SIMANN META
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  1
-6686  1
-7304  1
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7381  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  1
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6686  1
-6686  1
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-6878  0
-6878  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7304  0
-7304  0
-7304  0
-7304  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7381  0
-7381  0
-7381  0
-7381  0
-6763  0
-6763  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-7381  0
-7381  0
-7381  0
-7381  0
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-6878  0
-6878  0
-7304  1
-7304  1
-7315  1
-7315  1
-7315  1
-7315  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6801  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6801  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-6878  0
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7304  1
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7381  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-7304  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6763  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6260  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6686  0
-6686  0
-6686  0
-6686  0
-6686  0
-6763  0
-6763  0
-6763  0
-6763  0
-6686  0
-6686  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
-6183  0
